Id,Start,Name,Impact,Currency
d4b53e35-b50b-4426-934b-37c9c18701b5,07/01/2016 01:45:00,Caixin Manufacturing PMI,MEDIUM,CNY
2f25ba82-4355-4921-ac88-9fe0ece604ab,07/01/2016 12:00:00,Industrial Output (MoM),LOW,BRL
ca0b12c0-c811-4720-9c05-4435d2f2f7bc,07/01/2016 12:00:00,Industrial Output (YoY),LOW,BRL
2926b4c1-602d-487e-aeff-da1fab4bf9e7,07/01/2016 13:00:00,HSBC PMI Manufacturing,LOW,BRL
a3a14ff9-d077-4a9f-bf4f-d753cf7ea311,07/01/2016 13:45:00,Markit Manufacturing PMI,MEDIUM,USD
5f09f451-f61a-40c5-a978-6212fd6b9b9f,07/01/2016 14:00:00,ISM Manufacturing PMI,HIGH,USD
0d66bcc8-e89b-493d-a995-437e28c82c81,07/01/2016 14:00:00,ISM Manufacturing Prices Paid,MEDIUM,USD
d1716198-e706-4fa1-a92d-1063a1370adc,07/01/2016 14:00:00,Construction Spending (MoM),MEDIUM,USD
da5ca0d8-2064-4eb6-a91c-ebb91cfc9338,07/01/2016 17:00:00,Total Vehicle Sales,LOW,USD
58602adc-6d4a-4124-9c8a-c4bc4d735cd7,07/01/2016 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
8f76f6e7-9d22-4123-a019-8579b364149e,07/01/2016 18:00:00,Trade Balance,LOW,BRL
bdc83982-e59a-432b-9028-37fba2a3fa9d,07/01/2016 19:30:00,CFTC Gold NC Net Positions,LOW,USD
462ccc86-c24f-4fcd-aba3-d9f2f16d52ff,07/01/2016 19:30:00,CFTC Oil NC Net Positions,LOW,USD
6badb993-cb56-4a58-8ac8-ebe058ee3bbf,07/01/2016 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
69f1af4d-5f48-466d-9e56-44c9dc3a2311,07/04/2016 00:00:00,Independence Day,NONE,USD
66f97af8-75b3-4ffe-afb8-1f2daa04bb15,07/05/2016 01:45:00,Caixin Services PMI,MEDIUM,CNY
a264d131-ef15-411b-98e9-8dca1235d954,07/05/2016 08:11:34,Fipe's IPC Inflation,LOW,BRL
5e5f88bf-bfc1-47dd-9b2a-849ed43086d2,07/05/2016 13:45:00,ISM-NY Business Conditions Index,LOW,USD
cb4b6fdd-cc57-4786-a151-c398634f22c8,07/05/2016 14:00:00,IBD/TIPP Economic Optimism (MoM),LOW,USD
4b6094f8-99dc-491b-94a6-67fa43ee058f,07/05/2016 14:00:00,Factory Orders (MoM),MEDIUM,USD
fdea86ca-25cf-4ba0-8e04-4b4b3c2cca71,07/05/2016 15:30:00,3-Month Bill Auction,LOW,USD
7d8206dc-dc52-4467-a581-a72234d74998,07/05/2016 15:30:00,6-Month Bill Auction,LOW,USD
7b0d0a51-403d-4588-bee7-249c50b394a7,07/05/2016 17:00:00,4-Week Bill Auction,LOW,USD
f73e1a1e-fa65-4603-9508-2837f84e77f9,07/05/2016 18:30:00,Fed's Dudley speech,LOW,USD
128b3b41-662f-4945-84ee-2bb7f67d3c8d,07/06/2016 11:00:00,MBA Mortgage Applications,LOW,USD
8c76dfea-eb03-470e-87c4-7223b2e78ee0,07/06/2016 12:30:00,Goods and Services Trade Balance,MEDIUM,USD
8cc8181b-f253-4d2c-9c75-1f0df5d45d43,07/06/2016 12:55:00,Redbook Index (YoY),LOW,USD
17b594b5-ed4b-4a3c-83c6-9c4608778220,07/06/2016 12:55:00,Redbook Index (MoM),LOW,USD
fffaf52f-9ef1-43c6-bfe2-178cdea94623,07/06/2016 13:00:00,Fed's Tarullo speech,LOW,USD
f416d015-ea7d-4e1c-81bc-a68fac14f8b1,07/06/2016 13:45:00,Markit Services PMI,MEDIUM,USD
585f0c42-0a6a-491d-9d95-71138c991669,07/06/2016 13:45:00,Markit PMI Composite,MEDIUM,USD
afe0dfe1-92d0-49a6-85c6-1f664a702341,07/06/2016 14:00:00,ISM Services PMI,MEDIUM,USD
0306b441-eff2-4df6-a473-073f27383f47,07/06/2016 18:00:00,FOMC Minutes,HIGH,USD
2d468f8e-845c-4da1-a12e-e38d8a2c631f,07/06/2016 20:30:00,API Weekly Crude Oil Stock,LOW,USD
3837eaf5-ed2e-4d8c-9c62-ce9416f20e5d,07/07/2016 08:32:20,Foreign Exchange Reserves (MoM),LOW,CNY
4f3dabfe-cd9c-4df6-8f40-47bcf027445c,07/07/2016 11:30:00,Challenger Job Cuts,LOW,USD
80a57a20-9d27-4006-a617-cf65bdd0d5ba,07/07/2016 12:15:00,ADP Employment Change,MEDIUM,USD
89355e13-c5cb-438e-9a02-76bafd1be4c3,07/07/2016 12:30:00,Continuing Jobless Claims,LOW,USD
991d818a-7fda-4615-8a2c-a1d4a0a82fda,07/07/2016 12:30:00,Initial Jobless Claims,MEDIUM,USD
4972ec6c-93c5-451a-b47d-048e48be8679,07/07/2016 14:30:00,EIA Natural Gas Storage Change,LOW,USD
c19ed6a5-e67d-4cc6-b6bc-5c657e53212f,07/07/2016 15:00:00,EIA Crude Oil Stocks Change,LOW,USD
41aed13e-0c15-4f76-9ff0-2c2f8dccb47c,07/08/2016 12:00:00,IPCA Inflation,LOW,BRL
070de010-1825-40f7-bd64-3ed103b2f79a,07/08/2016 12:30:00,Nonfarm Payrolls,HIGH,USD
3f710f14-2460-4e1f-9186-f5a75e76433c,07/08/2016 12:30:00,Average Hourly Earnings (YoY),LOW,USD
8a5f8f08-da35-490e-87ac-03e2839a2e4f,07/08/2016 12:30:00,Average Weekly Hours,MEDIUM,USD
27fe188c-65f3-4118-8717-16a21b4a9e1e,07/08/2016 12:30:00,Labor Force Participation Rate,MEDIUM,USD
15827a60-fd7e-4aed-8cbd-f4860fdc8813,07/08/2016 12:30:00,Average Hourly Earnings (MoM),LOW,USD
18d39f71-f26f-4663-9e20-5392c75d7f4a,07/08/2016 12:30:00,Unemployment Rate,HIGH,USD
a31a9e06-a3dd-43da-82ea-76f71d54a51f,07/08/2016 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
381d8294-958e-4e18-8231-b9254e059fba,07/08/2016 19:00:00,Consumer Credit Change,MEDIUM,USD
16762ce0-82db-4039-b2fd-d2c7f8c2cdc9,07/08/2016 19:30:00,CFTC Gold NC Net Positions,LOW,USD
8266c39d-8c10-4470-9e15-183de6679499,07/08/2016 19:30:00,CFTC Oil NC Net Positions,LOW,USD
7c29ede3-2dcf-4a4d-8f86-3765926007e9,07/08/2016 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
918c50aa-ee37-428b-8cfb-ba36c4192b9c,07/10/2016 01:30:00,Consumer Price Index (MoM),MEDIUM,CNY
efde92a0-9af2-490a-9aea-b86fd233dede,07/10/2016 01:30:00,Producer Price Index (YoY),MEDIUM,CNY
a391d1cb-bf3b-41b5-887d-0fbb73b39d9a,07/10/2016 01:30:00,Consumer Price Index (YoY),MEDIUM,CNY
fcbb089d-8b92-4b96-b94d-e5656588fab9,07/11/2016 14:00:00,Labor Market Conditions Index,MEDIUM,USD
530cce03-d330-4941-a582-9a084ba569ab,07/11/2016 14:00:00,Fed's George speech,LOW,USD
0405a40c-3aef-4ef4-94a3-b41fde8c9ba7,07/11/2016 15:30:00,3-Month Bill Auction,LOW,USD
27b0869b-4ef7-43aa-91c3-f2d39c9e5500,07/11/2016 15:30:00,6-Month Bill Auction,LOW,USD
3046d5a6-2ae9-4c79-9fc3-2a61a3f5fb76,07/11/2016 17:00:00,3-Year Note Auction,LOW,USD
f400d129-dfce-4dfe-be69-6a8a717efd3c,07/12/2016 01:00:00,FDI - Foreign Direct Investment (YTD) (YoY),MEDIUM,CNY
8621ab84-9b89-4b36-95d9-4754b29b32c6,07/12/2016 01:30:00,Fed's Mester speech,LOW,USD
f618b634-89ed-4435-8865-242f2ad3dc39,07/12/2016 10:00:00,NFIB Business Optimism Index,LOW,USD
b4b1cd9a-f81c-4134-844a-c014cee5f2be,07/12/2016 12:00:00,Retail Sales (MoM),LOW,BRL
92c79fd2-828b-4ff0-b98a-43cee78e0dd7,07/12/2016 12:55:00,Redbook Index (YoY),LOW,USD
3507a0f8-bf1a-470b-88b0-8c20faa523cf,07/12/2016 12:55:00,Redbook Index (MoM),LOW,USD
f8eefe29-d512-4f5b-99d8-e02a48d2135b,07/12/2016 13:15:00,Fed's Tarullo speech,LOW,USD
920985a0-433e-42ee-a2bb-b627cf26bcda,07/12/2016 13:35:00,Fed's Bullard speech,LOW,USD
f46912fd-2421-41b0-9f03-087f89955c69,07/12/2016 14:00:00,Wholesale Inventories,LOW,USD
a1f2e923-14d0-4c29-95c0-d8932406ddac,07/12/2016 14:00:00,JOLTS Job Openings,LOW,USD
11ce5c4c-c670-416f-a05a-f25305e8746b,07/12/2016 15:30:00,4-Week Bill Auction,LOW,USD
0cf2ce3b-0980-4fb3-8282-a5e39a07c272,07/12/2016 17:00:00,10-Year Note Auction,MEDIUM,USD
19698708-fcb0-4414-9930-2d3b67187593,07/12/2016 20:30:00,API Weekly Crude Oil Stock,LOW,USD
86ec6c94-1b1d-48ff-99f8-3dd525d6cb6e,07/13/2016 07:27:05,Trade Balance CNY,MEDIUM,CNY
bc299754-5eca-46fb-9704-abbfef47d583,07/13/2016 07:59:51,Imports (YoY),MEDIUM,CNY
8d4363f1-71a4-430e-9be2-54a2eb470cb3,07/13/2016 07:59:51,Exports (YoY),MEDIUM,CNY
10def4f4-c317-4f4c-bc78-7640a7ad002c,07/13/2016 08:01:50,Trade Balance USD,MEDIUM,CNY
ae661792-9157-4ef0-8972-a4cfa40b735d,07/13/2016 10:00:00,Fed's Harker speech,LOW,USD
cd9dd470-df5d-49cf-9bf8-43d7fd62b66e,07/13/2016 11:00:00,MBA Mortgage Applications,LOW,USD
c39cb619-a2c3-4041-b1d2-0729a9fc9515,07/13/2016 12:30:00,Import Price Index (MoM),MEDIUM,USD
2b927e71-8dae-4f7d-9513-aed40c91a850,07/13/2016 12:30:00,Import Price Index (YoY),MEDIUM,USD
396e775f-0ae5-4ceb-a52e-78e15d4f4faf,07/13/2016 12:30:00,Export Price Index (MoM),MEDIUM,USD
c5c0fdfd-b05e-4193-9eba-ade43474df69,07/13/2016 12:30:00,Export Price Index (YoY),MEDIUM,USD
cc240967-c241-44d7-a8af-1bdde88ebfe2,07/13/2016 14:30:00,EIA Crude Oil Stocks Change,LOW,USD
b4450000-6be6-49b8-8022-a1c193f4907e,07/13/2016 17:00:00,30-Year Bond Auction,LOW,USD
ad1f18c6-98d7-4bea-bf93-7f6a3a1486d7,07/13/2016 18:00:00,Monthly Budget Statement,MEDIUM,USD
d2ea2a6d-7a97-477c-8287-538245e6253a,07/13/2016 18:00:00,Fed's Beige Book,MEDIUM,USD
d87f111c-241c-42a0-b147-03dd242451ab,07/14/2016 12:30:00,Producer Price Index (YoY),LOW,USD
f8b7dfeb-4247-421a-975a-6bf95874b584,07/14/2016 12:30:00,Producer Price Index ex Food & Energy (MoM),LOW,USD
7dd66b9c-d7b8-41c6-8e34-c90beac14bde,07/14/2016 12:30:00,Producer Price Index ex Food & Energy (YoY),LOW,USD
2957eed9-330d-4899-9f3a-ab8a095b87c5,07/14/2016 12:30:00,Continuing Jobless Claims,LOW,USD
3d8a4aa1-0175-4846-8c10-203138a01936,07/14/2016 12:30:00,Producer Price Index (MoM),LOW,USD
39aa95b2-2567-49ee-873b-debde8069f7b,07/14/2016 12:30:00,Initial Jobless Claims,MEDIUM,USD
4c7785b1-b99b-46de-9dd7-39c1274083bc,07/14/2016 14:30:00,EIA Natural Gas Storage Change,LOW,USD
cca173b7-7e1a-4688-b51f-9a376d1f0d41,07/14/2016 15:15:00,Fed's Lockhart speech,LOW,USD
50b5f879-06a4-45ce-9238-ff643a025bcf,07/15/2016 02:00:00,Gross Domestic Product (YoY),HIGH,CNY
61f30626-36af-4b5e-97e9-51b22a6fed68,07/15/2016 02:00:00,Fixed Asset Investment (YTD) (YoY),LOW,CNY
6d52bc56-1415-4041-8d76-b8579ad60d4f,07/15/2016 02:00:00,NBS Press Conference,MEDIUM,CNY
8b58f514-ca4f-4945-91fb-d73e5b0f0b8c,07/15/2016 02:00:00,Industrial Production (YoY),MEDIUM,CNY
cdf82627-bb1c-47fe-a751-34b7257387c7,07/15/2016 02:00:00,Gross Domestic Product (QoQ),HIGH,CNY
1c989ae3-7d79-46b4-a9c5-835981c21c01,07/15/2016 02:00:00,Retail Sales (YoY),MEDIUM,CNY
cc1c1fd5-9f63-45d8-9d8a-bcdd1bbd5abc,07/15/2016 02:00:52,M2 Money Supply (YoY),LOW,CNY
81fcc254-2a10-4a63-bd67-9b1ec205525c,07/15/2016 02:01:13,New Loans,LOW,CNY
4078d94a-0cd5-438c-b86c-e9d4571f8c56,07/15/2016 12:30:00,Consumer Price Index Core s.a,MEDIUM,USD
71b78cd2-72db-425d-a10b-81663926fd84,07/15/2016 12:30:00,NY Empire State Manufacturing Index,LOW,USD
c37aa475-e517-4a90-bad2-124b48c73a11,07/15/2016 12:30:00,Retail Sales ex Autos (MoM),MEDIUM,USD
b86cb811-8032-4bff-a203-58e0a71b35be,07/15/2016 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
e69ad78d-2e2c-4cbc-9816-917685978d96,07/15/2016 12:30:00,Consumer Price Index n.s.a (MoM),MEDIUM,USD
53d07740-284e-4ebf-b886-b10f1e5dbf70,07/15/2016 12:30:00,Retail Sales Control Group,MEDIUM,USD
4e1bbf0f-3903-4030-95cc-74315611fc35,07/15/2016 12:30:00,Retail Sales (MoM),HIGH,USD
122c5cda-21f2-48f0-ab93-c99f74bb6d9d,07/15/2016 12:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
bc1a7a7a-7cb2-486d-a584-c7ef929e2141,07/15/2016 12:30:00,Consumer Price Index (YoY),MEDIUM,USD
0fa2fa72-d233-4137-b5e4-17ae8528c5a3,07/15/2016 12:30:00,Consumer Price Index ex Food & Energy (YoY),MEDIUM,USD
7678c208-8eed-40bf-a61b-0b3420752841,07/15/2016 13:15:00,Industrial Production (MoM),MEDIUM,USD
337d7886-3c31-4af2-86b5-c62a2f0304a8,07/15/2016 13:15:00,Capacity Utilization,MEDIUM,USD
01f4cc9b-e083-4835-b5c9-9dc02cd5a911,07/15/2016 14:00:00,Michigan Consumer Sentiment Index,LOW,USD
8c3bf9dc-2554-4a4e-b98b-acd9bd9649e2,07/15/2016 14:00:00,Business Inventories,LOW,USD
0f5bd10d-cfc4-4dd6-a7f9-3aebe97150b3,07/15/2016 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
482e95c1-ef62-4a97-acac-cd7c328f3780,07/15/2016 19:30:00,CFTC Gold NC Net Positions,LOW,USD
9e3961db-71d7-4e3d-9fbf-efc995451297,07/15/2016 19:30:00,CFTC Oil NC Net Positions,LOW,USD
73d66dc2-4a3c-437d-b714-e0667be90dd6,07/15/2016 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
7ebe8f43-db24-4600-b8fa-af6a37683dd5,07/18/2016 01:30:00,"House Price Index ",LOW,CNY
7fe1942d-002c-484c-9db8-675ba4def5d9,07/18/2016 14:00:00,NAHB Housing Market Index,MEDIUM,USD
7dbfc705-ff1a-4990-9c6a-6bc718d16689,07/18/2016 15:30:00,3-Month Bill Auction,LOW,USD
dbcdfa7c-49f6-41e7-89a8-9f8a89ec2e5f,07/18/2016 15:30:00,6-Month Bill Auction,LOW,USD
2a00d5b0-9cd7-4c00-8260-0266a83ed08c,07/18/2016 20:00:00,Total Net TIC Flows,LOW,USD
ba16b45f-31c9-45da-b7c0-df5ea2986a89,07/18/2016 20:00:00,Net Long-Term TIC Flows,LOW,USD
9247b570-a8d7-4613-82c6-f1258ae9eac4,07/19/2016 12:30:00,Building Permits (MoM),MEDIUM,USD
35fe64bd-df11-45b1-8ec0-a703ff64afd8,07/19/2016 12:30:00,Housing Starts (MoM),MEDIUM,USD
cfa511a7-e02d-462f-9ea0-a02fdb8de69c,07/19/2016 12:30:00,Building Permits Change,LOW,USD
8059ef77-ae16-4cbe-9cff-6bc6e98d41a6,07/19/2016 12:55:00,Redbook Index (YoY),LOW,USD
4eb4ab40-df91-4b25-87ed-679140e2a814,07/19/2016 12:55:00,Redbook Index (MoM),LOW,USD
7cb03dde-3890-4406-b00e-8d6e41ef68f2,07/19/2016 13:30:00,Housing Starts Change,LOW,USD
340adfc1-4038-4025-9103-38a3fd06a91d,07/19/2016 15:30:00,52-Week Bill Auction,LOW,USD
84c59f5c-0748-4f03-a923-159fad42cfe1,07/19/2016 15:30:00,4-Week Bill Auction,LOW,USD
9ec9195c-8f0a-46b4-8f70-6fbe1b71a0cb,07/19/2016 20:30:00,API Weekly Crude Oil Stock,LOW,USD
bcbf43b0-b628-441b-aea1-1ff1858520ee,07/20/2016 11:00:00,MBA Mortgage Applications,LOW,USD
0d1eb1b8-273d-4513-925a-c4e9ec737740,07/20/2016 14:30:00,EIA Crude Oil Stocks Change,MEDIUM,USD
0fd76d95-68d6-40dd-b81a-a7d0913c3d31,07/20/2016 22:00:00,Interest Rate Decision,LOW,BRL
f6aee5e7-0ea1-4ec4-80e2-a0891f460286,07/21/2016 12:00:00,Mid-month Inflation,LOW,BRL
40085bcd-3d4e-4bfb-9f90-025d93cbf048,07/21/2016 12:30:00,Continuing Jobless Claims,LOW,USD
8711c181-94ca-4e4b-8466-58b22bb8fdaf,07/21/2016 12:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
fdaf0a8b-e919-469d-ad21-b31096085adb,07/21/2016 12:30:00,Initial Jobless Claims,MEDIUM,USD
ef4ef07e-f68b-43e0-b6a7-66fcee663c54,07/21/2016 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
9e640ed6-4c97-46d1-a526-1fdd0eca127d,07/21/2016 13:00:00,Housing Price Index (MoM),MEDIUM,USD
f23d7bb5-7b4d-4681-853b-63dcc4f172c3,07/21/2016 14:00:00,Existing Home Sales (MoM),LOW,USD
fdaf3242-35a8-4b1a-8f0c-7e81d7f6902d,07/21/2016 14:00:00,Existing Home Sales Change (MoM),LOW,USD
b37ab8fc-30bf-4113-9c35-11202c61f77a,07/21/2016 14:30:00,EIA Natural Gas Storage Change,LOW,USD
1eb5990b-c217-4eb0-bb69-d93bfb8ab72f,07/22/2016 01:45:00,MNI Business Sentiment Indicator,LOW,CNY
a3e3c302-7b53-4093-bfd0-89a4edf33512,07/22/2016 13:45:00,Markit Manufacturing PMI,MEDIUM,USD
4769a5b0-db0e-4327-a81b-987f9fda7c89,07/22/2016 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
04cb5c0a-1640-44ec-b497-4e95d76ee1a9,07/22/2016 19:30:00,CFTC Gold NC Net Positions,LOW,USD
c8c400db-d44a-4e7f-86b8-e9165616f493,07/22/2016 19:30:00,CFTC Oil NC Net Positions,LOW,USD
9c271f7e-f650-42e9-89e7-418985602274,07/22/2016 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
ad5b4b89-c151-4197-ae24-8de8f95bbd1f,07/25/2016 14:30:00,Dallas Fed Manufacturing Business Index,MEDIUM,USD
f95d9355-9688-43dc-b44f-cb7f81d5c3be,07/25/2016 15:30:00,3-Month Bill Auction,LOW,USD
48c2477c-4469-41c6-8b6e-1ad3d2c703eb,07/25/2016 15:30:00,6-Month Bill Auction,LOW,USD
120966ee-44b3-4a46-b239-c74fdfc69129,07/25/2016 17:00:00,2-Year Note Auction,LOW,USD
6ea90eb2-b36f-437b-b8cc-d97f3fba7b7e,07/26/2016 12:55:00,Redbook Index (YoY),LOW,USD
0d08e7b5-da11-45a9-a59e-c02879c60df5,07/26/2016 12:55:00,Redbook Index (MoM),LOW,USD
048122ff-b052-455f-8328-41851877e29d,07/26/2016 13:00:00,S&P/Case-Shiller Home Price Indices (YoY),MEDIUM,USD
eae44ebf-f163-4b0c-8298-8b479341f0c1,07/26/2016 13:30:00,Current Account,LOW,BRL
d8e2ce72-7971-4802-b21c-b226bd524c11,07/26/2016 13:45:00,Markit Services PMI,MEDIUM,USD
e3e30dc1-03a8-4201-9640-43be977364bd,07/26/2016 13:45:00,Markit PMI Composite,MEDIUM,USD
337b4502-1aa3-4f98-b7e2-6b110a7d0ce6,07/26/2016 14:00:00,Richmond Fed Manufacturing Index,LOW,USD
5c1ed81e-b347-43eb-b8eb-d77384713740,07/26/2016 14:00:00,New Home Sales (MoM),MEDIUM,USD
a678bb3d-e4df-4a57-a310-88b1145e8f41,07/26/2016 14:00:00,New Home Sales Change (MoM),MEDIUM,USD
ff282c0b-ed1a-4369-85f9-1958e3a1c707,07/26/2016 14:00:00,Consumer Confidence,MEDIUM,USD
c552523b-a253-4e15-911b-13ec10f0cdd0,07/26/2016 15:30:00,4-Week Bill Auction,LOW,USD
961e1584-985b-4596-91b9-e0d8b79194e5,07/26/2016 17:00:00,5-Year Note Auction,LOW,USD
ce1e6d54-5588-4eb1-a2d2-23a140abc346,07/26/2016 20:30:00,API Weekly Crude Oil Stock,LOW,USD
042122a3-388e-4780-baf8-76c5532b1d90,07/27/2016 11:00:00,MBA Mortgage Applications,LOW,USD
3dc690f1-1e66-4bf7-81e0-3bbf560b5522,07/27/2016 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
cd8d31d9-7a19-4d09-b475-f738ddbc05e0,07/27/2016 12:30:00,Durable Goods Orders,HIGH,USD
fc0a50ce-186f-4096-bd44-ee47240ce890,07/27/2016 14:00:00,Pending Home Sales (YoY),MEDIUM,USD
14adb63d-5993-402d-9084-b6b5e36784a8,07/27/2016 14:00:00,Pending Home Sales (MoM),MEDIUM,USD
c0db8ad8-633d-4a02-aafa-640ea669f9c7,07/27/2016 14:30:00,EIA Crude Oil Stocks Change,LOW,USD
71b06538-4a2c-4753-9518-a894dd43a38a,07/27/2016 18:00:00,Fed Interest Rate Decision,HIGH,USD
7fd4274c-2aa7-4ea4-a9a2-61cd9c0b0350,07/27/2016 18:00:00,Fed's Monetary Policy Statement,HIGH,USD
468ecd83-6ce8-49be-9378-b0c6d37b9663,07/28/2016 11:00:00,Inflation Index/IGP-M,LOW,BRL
f1a264e7-835c-43db-8991-035f622e35a3,07/28/2016 12:30:00,Continuing Jobless Claims,MEDIUM,USD
64242492-4267-434c-a52f-a0719585bd8f,07/28/2016 12:30:00,Goods Trade Balance,LOW,USD
9129577e-99e4-4a6d-8e8f-b7a8972611b4,07/28/2016 12:30:00,Initial Jobless Claims,MEDIUM,USD
adff5590-4eb2-46d3-834e-2df559bdbed6,07/28/2016 14:30:00,EIA Natural Gas Storage Change,LOW,USD
9ca19013-3a8d-492c-ba2c-c2717913b97c,07/28/2016 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
00ff4b12-9e05-46db-82d5-d71d4160b677,07/28/2016 17:00:00,7-Year Note Auction,LOW,USD
e38be5d1-aeb0-442d-b824-8b253e9af7c9,07/29/2016 12:00:00,Unemployment Rate,LOW,BRL
6aca1909-7531-4aa7-ac70-a2d589ca4066,07/29/2016 12:30:00,Core Personal Consumption Expenditures (QoQ),MEDIUM,USD
47ece3b8-dff6-430f-85e4-c5ec308b4e66,07/29/2016 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
394aa4bc-cefa-4f66-9382-418b2897e4ea,07/29/2016 12:30:00,Personal Consumption Expenditures Prices (QoQ),HIGH,USD
3770006c-9795-434a-9c06-ec7c8d93b898,07/29/2016 12:30:00,Employment Cost Index,LOW,USD
c4bfef54-1a72-4010-a525-c27d41cf97e2,07/29/2016 12:30:00,Gross Domestic Product Annualized,HIGH,USD
0179eed6-dc1e-4cb8-a1a7-64e3ac20ec16,07/29/2016 13:30:00,Fed's Williams speech,LOW,USD
acbd0666-e65b-46fd-93b0-97323d50f16c,07/29/2016 13:30:00,Primary Budget Surplus,LOW,BRL
b08e11fd-028e-4681-ab12-504c2d3c08a8,07/29/2016 13:30:00,Nominal Budget Balance,LOW,BRL
e1649d3c-155e-44ae-828f-e5a19bcc0c3e,07/29/2016 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
3376970c-5be4-421e-9e58-81cdfc79a947,07/29/2016 14:00:00,Michigan Consumer Sentiment Index,LOW,USD
6d267b28-ab71-4607-bd15-57a2573230b8,07/29/2016 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
a9d5d8c0-7f6f-451f-b0c9-d6387fd51452,07/29/2016 19:30:00,CFTC Gold NC Net Positions,LOW,USD
1cd2e4a6-037c-41fe-bab2-9a84588c04ff,07/29/2016 19:30:00,CFTC Oil NC Net Positions,LOW,USD
fe11421e-7004-4cd1-9e24-b9faf48e20a9,07/29/2016 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
3febc584-1e77-4b38-84c5-56d37665a97e,08/01/2016 01:00:00,Non-Manufacturing PMI,MEDIUM,CNY
e0a4ea53-7c72-4d59-8fe4-f51011df1894,08/01/2016 01:00:00,NBS Manufacturing PMI,MEDIUM,CNY
1ee7a1e6-090a-4ef9-b8bc-f0eec7aa7fee,08/01/2016 01:15:00,Fed's Dudley speech,LOW,USD
396f6db1-1270-4da4-a798-57d1f75e1295,08/01/2016 01:45:00,Caixin Manufacturing PMI,MEDIUM,CNY
385a37df-c5c7-4e3c-a55c-ac26ee398534,08/01/2016 13:00:00,HSBC PMI Manufacturing,LOW,BRL
19e24c1f-4789-47dc-9538-7eda21150893,08/01/2016 13:45:00,Markit Manufacturing PMI,MEDIUM,USD
fd75babf-3746-4a76-8704-1d80f65ac186,08/01/2016 14:00:00,ISM Manufacturing PMI,HIGH,USD
d76779aa-bc1c-41cf-bd10-52637ec409db,08/01/2016 14:00:00,ISM Manufacturing Prices Paid,HIGH,USD
8e2c2387-0b8a-45ef-9b6c-f6db8e0469fe,08/01/2016 14:00:00,Construction Spending (MoM),MEDIUM,USD
e8ac26b2-ef99-42e4-b5a7-91853d538ee6,08/01/2016 15:30:00,3-Month Bill Auction,LOW,USD
604a6107-5186-4613-945c-65fb72fb7c9c,08/01/2016 15:30:00,6-Month Bill Auction,LOW,USD
c3361271-64dc-425b-9a6a-e2889b41baf8,08/01/2016 18:00:00,Trade Balance,LOW,BRL
e2573655-2e71-47fc-b18e-eed300d475a0,08/01/2016 19:00:00,Loan Officer Survey,LOW,USD
35cfeb07-fdab-48dc-b9f3-a60b536813e6,08/02/2016 12:00:00,Industrial Output (MoM),LOW,BRL
0a34de6f-0560-4462-8972-756474dab1e0,08/02/2016 12:00:00,Industrial Output (YoY),LOW,BRL
86d50dde-5ea4-4954-813d-dfdd5620d327,08/02/2016 12:30:00,Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
e448037a-de5e-40b5-8572-7d039ce334ee,08/02/2016 12:30:00,Core Personal Consumption Expenditure - Price Index (MoM),MEDIUM,USD
8fb31d87-a199-4c9d-bff5-81ed5be1f451,08/02/2016 12:30:00,Personal Income (MoM),MEDIUM,USD
e5329dce-2860-45d6-af7c-b4c2eecca9e9,08/02/2016 12:30:00,Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
cc9c7632-3630-47ac-8b93-abaf4f954278,08/02/2016 12:30:00,Personal Spending,MEDIUM,USD
fbbad15b-2aa2-469d-8abe-0cdbec076f8d,08/02/2016 12:30:00,Core Personal Consumption Expenditure - Price Index (YoY),MEDIUM,USD
9a61417a-4942-430f-a2f3-bbf8d87b56b0,08/02/2016 12:55:00,Redbook Index (YoY),LOW,USD
ccfae489-ca24-43e4-90ea-839a399025eb,08/02/2016 12:55:00,Redbook Index (MoM),LOW,USD
7c5ce448-86bf-4f21-84cd-970a6587a018,08/02/2016 13:45:00,ISM-NY Business Conditions Index,LOW,USD
3855cf76-4e06-4927-b9a7-4019c11c4479,08/02/2016 15:30:00,4-Week Bill Auction,LOW,USD
